UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
馳風雲,@GGeorge36714115,2022-11-22T23:58:28.000Z,"馳風雲
@GGeorge36714115
·
23 Nov 2022Replying to 
@RFA_Chinese
陳時中應該贏
1
2",1,,2
中共國人的認知障礙真無所不在,@thinkmax_j2,2022-11-22T23:11:34.000Z,"中共國人的認知障礙真無所不在
@thinkmax_j2
·
23 Nov 2022Replying to 
@dryadb43738
因為台灣人知道陳時中命令疫情期間不能嘿嘿嘿",,,
府城の大賢,@hsien505,2022-11-22T22:19:07.000Z,"府城の大賢
@hsien505
·
23 Nov 2022Top story: 
@TaipeiShihChung
: '讓阿中親自現身來告訴你，11 月 26 日，請你一定要出門投票支持 ⑫ 陳時中的好理由 ! ' , see more https://tweetedtimes.com/hsien505?s=tnp
0:43
10.5K views
From 
陳時中 Chen Shih-Chung",,,
麻呂丸◉‿◉,@ph288230,2022-11-22T22:03:07.000Z,"麻呂丸◉‿◉
@ph288230
·
23 Nov 2022從陳時中開始宣傳到選前最後一週，只有視覺方面有在水準上，其他操作到目前為止都超爛，最近的短片我真的看得很尷尬，還不如以前每日記者會發言。
1",,,1
Marco Chu,@astmarcochu,2022-11-22T19:34:54.000Z,"Marco Chu
@astmarcochu
·
23 Nov 2022如果確診者可投票，被傳染的公民和選務人員可否申請國賠？萬一不幸有人染疫身亡，確診者需負擔刑事或民事責任嗎？

最喜歡講陳時中害一萬人染疫枉死的政黨，看起來是覺得投票時大家金光護體不會感染，不曉得是這些人要害確診者、公民、選務人員，還是嫌法院和衛福部工作量不夠多？
7
38
358",7,38,358
側翼殺手,@shushu59040173,2022-11-22T19:28:46.000Z,"側翼殺手
@shushu59040173
·
23 Nov 2022Replying to 
@froggychiu
要我支持陳時中 就是逼我去死  
打死絕對投給黃珊珊  
我不會含淚投給廢物 
我只會投給不會被政黨操控的黃珊珊
說好的政治開箱 說好的看人不看黨
黃珊珊的確跟民眾黨走非常近
不過他是無黨 
按照以前的你  你一定是支持高跟黃
四年後 你成了四年前你最討厭的自己
1
2",1,,2
沈部,@deryoungshen,2022-11-22T18:49:28.000Z,"沈部
@deryoungshen
·
23 Nov 2022本週五的選前之夜，民進黨決定大軍壓境台中！所以才會臨時撤掉了陳時中的凱道選前之夜…因為陳時中早就贏了。

解放軍向來都是以搶灘登陸中台灣為主要目標！而蔡其昌這次真的能打敗盧秀燕！

一旦台中盧秀燕潰敗，連彰化也會潰敗！因為彰化有錢人都置產在台中。
4",,,4
alexandroslee創造價值夥伴VCP李東昇,@alexandroslee,2022-11-22T18:20:47.000Z,"alexandroslee創造價值夥伴VCP李東昇
@alexandroslee
·
23 Nov 2022愛滋病曾有「恐懼年代」 網友曝陳時中為病患觸診、找看牙去處
news.ltn.com.tw
愛滋病曾有「恐懼年代」 網友曝陳時中為病患觸診、找看牙去處 - 生活 - 自由時報電子報
首次上稿 00:20更新時間 06:02因應武漢肺炎疫情未歇又遇上九合一縣市長投票，有專家建議病患穿醫療防護衣去投票，但因實務困難和標籤化、汙名化問題而否決。近日有網友曝前衛福部長陳時中曾在台灣剛有愛滋病疫情時，當許多牙醫不願診治愛滋病患，陳時中仍盡力協助推廣「全面防護」概念，並為病患四處找尋可看牙的醫療院所。
1
1",,1,1
府城の大賢,@hsien505,2022-11-22T22:19:07.000Z,"府城の大賢
@hsien505
·
23 Nov 2022Top story: 
@TaipeiShihChung
: '讓阿中親自現身來告訴你，11 月 26 日，請你一定要出門投票支持 ⑫ 陳時中的好理由 ! ' , see more https://tweetedtimes.com/hsien505?s=tnp
0:39
10.5K views
From 
陳時中 Chen Shih-Chung",,,
minifrogggggger,@FlQwv,2022-11-22T15:53:18.000Z,"minifrogggggger
@FlQwv
·
22 Nov 2022王世堅真男人！有話直說．支持陳時中就要糟踏黃珊珊嗎？ https://youtube.com/shorts/HVK5lC0xxcM?feature=share… 來自 
@YouTube
youtube.com
王世堅真男人！有話直說．支持陳時中就要糟踏黃珊珊嗎？
影片來源：1117 否認喊「支持陳時中票留黃珊珊」 王世堅出面回應｜民視快新聞｜https://youtu.be/c9aXPW67fSg#王世堅 #陳時中 #抗中保台",,,
Jet,@Jetchen_s150237,2022-11-22T15:48:13.000Z,"Jet
@Jetchen_s150237
·
22 Nov 2022Replying to 
@kA6VGrza1Hinwhi
, 
@KpMovingForward
 and 
@in_somewhere
陳時中真的不需要用這種方式來勝選，
而且他也不屑～
1
3",1,,3
肯尼不啃泥,@i_dont_care_004,2022-11-22T15:42:55.000Z,"肯尼不啃泥
@i_dont_care_004
·
22 Nov 2022我媽剛剛跟我口述：
我阿公今天看到陳時中在外面就問我媽要不要去外面看，然後我媽出去看之後有對阿中部長比「」，然後陳時中有揮手回應。
ㄍ 聽起來覺得那個畫面好可愛的感覺:D
10",,,10
最後一哩鹿( ⓛ ω ⓛ),@dryadb43738,2022-11-22T15:27:47.000Z,"最後一哩鹿( ⓛ ω ⓛ)
@dryadb43738
·
22 Nov 2022陳時中唱歌喝酒的照片每天都可以看到鄉民拿來做梗圖，啊現在高虹安也唱歌喝酒，怎麼就沒看到半張？
55
78
1,322",55,78,"1,322"
錦誠,@pcljzayam,2022-11-22T15:18:32.000Z,"錦誠
@pcljzayam
·
22 Nov 2022Replying to 
@TaipeiShihChung
 and 
@av8d7pupu
只能說相信，加油喔！
我推薦陳時中，不放棄、不停止。
讓我們投出民主的展現。
3",,,3
菇,@dried_mushroom,2022-11-22T15:14:36.000Z,"菇
@dried_mushroom
·
22 Nov 2022Replying to 
@poooo_chu
聽陳時中那沉穩的語氣，就很讓人安心。
4",,,4
PTTGossiping批踢踢八卦板觀察分享,@PttGossipingFB,2022-11-22T15:13:42.000Z,"PTTGossiping批踢踢八卦板觀察分享
@PttGossipingFB
·
22 Nov 2022看清楚!!! 陳時中現在選舉都不敢譴責那些 #邪教側翼 了，呱吉盼望民進黨選完後改革最暗黑、最邪惡英系側翼網軍，根本不可能，你投票給邪教側翼的男神陳時中根本是助紂為虐...
[新聞] 綠網軍出征竹中學生 陳時中：我譴責完網軍、馬上就被譴責   https://bit.ly/3ABuKPW
2
2",,2,2
BlackDog黑狗,@oioiyyykkk,2022-11-22T15:01:17.000Z,"BlackDog黑狗
@oioiyyykkk
·
22 Nov 2022Replying to 
@TaipeiShihChung
11/26拜託大家出來投票，投給陳時中
1",,,1
新黨主席,@d0faw7J2DOdayOQ,2022-11-22T14:49:32.000Z,"新黨主席
@d0faw7J2DOdayOQ
·
22 Nov 2022車掃狂吸仇恨值! 民眾倒讚加碼喊""陳時中下台""
https://youtube.com/watch?v=OGzZmA5RNOo…
牙醫今天又被嗆
youtube.com
【每日必看】車掃狂吸仇恨值! 民眾倒讚加碼喊""陳時中下台""｜選舉戰略高地 20221122 @CtiNews
#陳時中#台北市長#民進黨#掃街#喇叭#倒讚#下台#仇恨值#選舉#中天新聞cti 民進黨台北市長候選人陳時中，11/22持續進行車隊掃街，這回剛起步就被狂按喇叭，過程中有民眾給倒讚，還有人當街怒吼""陳時中下台""。",,,
Bruce Kuo,@kuo1912,2022-11-22T14:32:49.000Z,"Bruce Kuo
@kuo1912
·
22 Nov 2022看到有人說要投33因為陳時中防疫政策荒腔走板，從3+11、BNT原廠授權、高端疫苗，等等他認為不是陳時中的錯也是民進黨背後指導的錯。
這樣算是假消息的受害者嗎？因為他舉的任何一條我都不覺得指揮中心有問題，卻是在野黨跟媒體長時間拿來攻擊的題材。
1
1",1,,1
𝓚𝓚 めい,@kkandcat,2022-11-22T14:29:37.000Z,"𝓚𝓚 めい
@kkandcat
·
22 Nov 2022今天午餐時，同事們聊天預測台北市長誰會當選，大家七嘴八舌的，後來有人說：我想投陳時中，我覺得他做得很不錯！另外一位就大聲很不開心地回：陳時中哪裡好，他爛死了！！！
大家一陣尷尬，然後說好啦不要講這個話題了！

每次講到民進黨，他就要暴怒⋯實在很不會控制自己的情緒也很不尊重人！！
65
42
1,211",65,42,"1,211"
PTTGossiping批踢踢八卦板觀察分享,@PttGossipingFB,2022-11-22T14:12:14.000Z,"PTTGossiping批踢踢八卦板觀察分享
@PttGossipingFB
·
22 Nov 2022鄉民整理陳時中做的事
Re: [新聞] 集中選票挺陳時中 蔡總統：給會做事的人一個公道 https://bit.ly/3XqbaA8
『這個時代，凡走過必留下痕跡』
『這樣的敗戰指揮官竟能代表綠營參選首都市長，就像8年前藍營派連一樣，完全藐視台北市民的智慧』

｜新聞原文 https://disp.cc/b/Gossiping/fzqx…
1
2",,1,2
风云变幻,@autflower1,2022-11-22T14:04:14.000Z,"风云变幻
@autflower1
·
22 Nov 2022Replying to 
@TaipeiShihChung
台北人应该支持陳時中
1
1",1,,1
Mayol@灰飛塵浮傷心事，數階夢一世,Mayol@,2022-11-22T13:51:38.000Z,"Mayol@灰飛塵浮傷心事，數階夢一世
@Mayol83085171
·
22 Nov 2022Replying to 
@dabowagaga
其實陳時中對侯友宜比較有贏面，雖然新北是硬仗，但陳挾有正面光環。

而林佳龍去台北市面對即將卸任的柯文哲，33，萬安們，以過去台中的政績，反而比對上候友宜勝算要大。
1
9",1,,9
側翼殺手,@shushu59040173,2022-11-22T13:50:43.000Z,"側翼殺手
@shushu59040173
·
22 Nov 2022原來陳時中旁邊的執法人員都是穿便衣 ?
是什麼官威 可以讓便衣陪你掃街
你去掃廁所好嗎
youtube.com
【每日必看】車掃狂吸仇恨值! 民眾倒讚加碼喊""陳時中下台""｜選舉戰略高地 20221122 @CtiNews
#陳時中#台北市長#民進黨#掃街#喇叭#倒讚#下台#仇恨值#選舉#中天新聞cti 民進黨台北市長候選人陳時中，11/22持續進行車隊掃街，這回剛起步就被狂按喇叭，過程中有民眾給倒讚，還有人當街怒吼""陳時中下台""。",,,
陳時中 Chen Shih-Chung,@TaipeiShihChung,2022-11-22T13:37:39.000Z,"陳時中 Chen Shih-Chung
@TaipeiShihChung
·
22 Nov 2022讓阿中親自現身來告訴你，11 月 26 日，請你一定要出門投票支持 ⑫ 陳時中的好理由 !
50
172
1,653",50,172,"1,653"
王萬壹,@OlB5xR6vzI6Vv4B,2022-11-22T13:29:13.000Z,"王萬壹
@OlB5xR6vzI6Vv4B
·
22 Nov 2022《庶民大頭家》""掮客說""潑髒水? 佛光山聲明嗆""悖離事實"" 佛也發火 陳時中撇薛瑞元""自己負責""? 20221122

1. 立委 鄭麗文
2. 桃園市長候選人 鄭寶清
3. 立委 李貴敏
 4. 台北市議員候選人 林珍羽
youtube.com
《庶民大頭家》完整版""掮客說""潑髒水? 佛光山聲明嗆""悖離事實"" 佛也發火 陳時中撇薛瑞元""自己負責""? 20221122
###中視新聞 @中視新聞收看中視新聞，請鎖定新聞台154。訂閱中視新聞24小時直播頻道，最新最快消息不斷線唷~https://bit.ly/3bF2VwV⊕新 聞 焦 點⊕今日十大發燒新聞→http://bit.ly/3n9VlKg政治最前線→http://bit.ly/3n9Vq0w生活大小事→http://...
1",,,1
TvTw 行動網路電視台,@TuMidas,2022-11-22T13:05:49.000Z,"TvTw 行動網路電視台
@TuMidas
·
22 Nov 2022《陳時中車掃高規格! 「賴清德送行.陳建仁陪同」》【2022.11.22『1800年代晚報 #張雅琴說播批評 』】
https://tvtw.live/?p=163972

#張雅琴 #張雅琴挑戰新聞 http://youtube.com/watch?v=_0sxUihyJQg&feature=youtu.be…
tvtw.live
《陳時中車掃高規格! 「賴清德送行.陳建仁陪同」》【2022.11.22『1800年代晚報 #張雅琴說播批評 』】 #張雅琴 #張雅琴挑戰新聞
《陳時中車掃高規格! 「賴清德送行.陳建仁陪同」》【2022.11.22『1800年代晚報 #張雅琴說播批評 ...",,,
( ͡° ͜ʖ ͡°) 生為台灣人，死為台灣魂,@balababada,2022-11-22T12:44:22.000Z,"( ͡° ͜ʖ ͡°) 生為台灣人，死為台灣魂
@balababada
·
22 Nov 202224號陳時中的車會經過公司樓下，我已經在思考要做哪些製作物，才能傳達我對阿中部長的感謝
11
2
162",11,2,162
米米恩,@viviennelovetw,2022-11-22T12:31:45.000Z,"米米恩
@viviennelovetw
·
22 Nov 2022上班上到好焦慮，身邊都是一些覺得不能讓陳時中當選的討厭鬼！但又說不出其他兩個哪裡好，拜託台北市民眼睛張開，好好看政見啊！
10
7
283",10,7,283
吸菸後引起頭痛,@Element0928,2022-11-22T12:30:48.000Z,"吸菸後引起頭痛
@Element0928
·
22 Nov 2022Replying to 
@Cheng47317966
 and 
@MichaelYang0726
他沒有說陳時中是黑道啦，
明明是說黃承國。
黃承國是黑道能否認嗎？？？
他都說就算陳時中背後團隊是黑道
他還是認為陳時中是一個不會讓台灣的走向
變糟的人
所以他投給陳時中
然後黃珊珊背後是民眾黨
他完全不相信民眾黨
以上
7",,,7
takumi,@usahanablanc,2022-11-22T12:24:57.000Z,"takumi
@usahanablanc
·
22 Nov 2022Replying to 
@loveps460229
誰知道他是不是真的投陳時中？
1
50",1,,50
長輩圖,@TISAtoromi,2022-11-22T12:08:23.000Z,"長輩圖
@TISAtoromi
·
22 Nov 2022阿中*＼#選前之夜／*
時間：11/2518：30〜
地點：#陳時中競選總部
台北市北平東路30-1板南線善導寺6號出口

https://facebook.com/TaipeiShihChung/posts/pfbid0bUh2fCXeZSCmqmbLfoY9cvw5MKyNFpwSTPG3LYb4JndT9j7uu7CHh75pMT2JThaVl…

陳時中：原訂的場地凱達格蘭大道，被國民黨搶下週邊全部路權。考量交通與安全等因素後，決定改在民進黨「勝地」小英總統在2016、2020競選總部所在地舉辦
1
20",,1,20
劉健一,@KenichiHuang,2022-11-22T12:01:31.000Z,"劉健一
@KenichiHuang
·
22 Nov 2022這群人的一貫手法：你做的事、講的話他想辦法扭曲到對他有利的一方，然後一直loop逼你承認，就像以前陳時中當部長做什麼都被歪曲解讀為「想選舉」一樣

也就是說，他們自己造謠然後卻說你造謠
1
2
5",1,2,5
PTTGossiping批踢踢八卦板觀察分享,@PttGossipingFB,2022-11-22T12:00:00.000Z,"PTTGossiping批踢踢八卦板觀察分享
@PttGossipingFB
·
22 Nov 2022這一票聽自己心裡的聲音，連陳時中都這樣說，恭喜王世堅解套了~~ 我們一起投給真正最有能力、最適任的人!!!
[新聞]棄保恐發酵! 陳時中籲:做自己靈魂的主人  https://bit.ly/3XqSHmM
1",,,1
學習做惡魔,@monkey6222,2022-11-22T11:56:47.000Z,"學習做惡魔
@monkey6222
·
22 Nov 2022阿中在士林扮演吉祥物，長長的排隊人潮這人氣也太夯，還有全家福一起來跟阿中合照

跟志工拍拍手，很努力的在現場把秩序維持很好
#陳時中
1
6",1,,6
HuaLing Kao,@KaoHualing,2022-11-22T11:54:31.000Z,"HuaLing Kao
@KaoHualing
·
22 Nov 2022陳時中車掃男狂比倒讚　陳建仁：謝謝你的熱情 https://youtu.be/FAO3k-JTXpc 來自 
@YouTube
淺薄之人會以為陳前副總統是亞斯柏格？
youtube.com
陳時中車掃男狂比倒讚　陳建仁：謝謝你的熱情
更多政治新聞:https://bit.ly/3aJXI3B#今日熱門新聞 :https://bit.ly/2Srrrrs訂閱新聞雲頻道:https://bit.ly/2FOmiBe",,,
鏡新聞mnews,@mnews_tw,2022-11-22T11:00:02.000Z,"鏡新聞mnews
@mnews_tw
·
22 Nov 2022#民進黨 苗栗縣長候選人 #徐定禎 的模特兒愛女里唯，將為 #陳時中 車隊加油集氣！
#台北市 #市長 #選舉 #投票 #苗栗
mnews.tw
陳時中掃街嘉賓曝光　女模「里唯」明為車隊加油打氣
民進黨台北市長候選人陳時中今（22日）展開連續3天台北12區車掃行程，第一天邀請到副總統賴清德擔任嘉賓，明天則邀請民進黨苗栗縣長候選人徐定禎的模特兒愛女里唯，為車隊加油集氣。至於25日選前之夜，陳時中競總原本雖取得凱道租借權，但考量周遭路權皆由國民...
2
8",,2,8
HASE,@qeorth,2022-11-22T10:57:37.000Z,"HASE
@qeorth
·
22 Nov 2022山小孩咖啡
台北記憶倉庫
國立台灣博物館鐵道部
迪化街
郭怡美書店
角公園咖啡
陳時中競選總部
華山文創園區
1",,,1
相澤明和,@aizawaakito13,2022-11-22T10:54:06.000Z,"相澤明和
@aizawaakito13
·
22 Nov 2022「「幸好只是現場被打，不是遭遇暗殺。因此=最麻煩不是陳時中=。」」，其經營權利與所有權利屬於「五喵、卓政宏、徒步的騎手」權利能力所有，不論任何條件。
個人相澤明和的權利能力與效力經由「五喵、卓政宏、徒步的騎手」愛因斯坦憲法常任理事權利能力控制管理，不論任何條件。
，",,,
相澤明和,@aizawaakito13,2022-11-22T10:53:59.000Z,"相澤明和
@aizawaakito13
·
22 Nov 2022「「幸好只是現場被打，不是遭遇暗殺。因此=最麻煩不是陳時中=。」」，其經營權利與所有權利屬於「五喵、卓政宏、徒步的騎手」權利能力所有，不論任何條件。
個人相澤明和的權利能力與效力經由「五喵、卓政宏、徒步的騎手」愛因斯坦憲法常任理事權利能力控制管理，不論任何條件。",,,
若葉,@wakabaingreen,2022-11-22T10:41:32.000Z,"若葉
@wakabaingreen
·
22 Nov 2022這個詹晉鑒是背骨摩鐵堅的子弟兵，按讚票投Ben33的留言，這樣是不是已經違反了黨紀？

請中山大同和大安文山的朋友們票投陳時中和其他民進黨候選人，讓這種蚵粉背骨仔們消失
14
21
202",14,21,202
MEOW抓不到反拍,@Cheng47317966,2022-11-22T10:39:56.000Z,"MEOW抓不到反拍
@Cheng47317966
·
22 Nov 2022Replying to 
@MichaelYang0726
但我看了他的談話
把陳時中罵成黑道

你覺得聽到黑道你還會想投嗎?
根本就是鼓吹大家不要投陳時中
還故意用這種操作,有夠心機
1
1",1,,1
Philip,@g8tAnmovTEpW640,2022-11-22T10:37:37.000Z,"Philip
@g8tAnmovTEpW640
·
22 Nov 2022Replying to 
@llimitlessmary
如果這件事發生在陳時中，八卦版會馬上洗個500篇吧，怎麼遇到郭萬安就不說話了
1
31",1,,31
MEOW抓不到反拍,@Cheng47317966,2022-11-22T10:37:02.000Z,"MEOW抓不到反拍
@Cheng47317966
·
22 Nov 2022Replying to 
@loveps460229
看起來就是叫大家不要投耶,說陳時中背後都黑道
這樣還會有人聽不出來嗎?
1",,,1
陳時中 Chen Shih-Chung,@TaipeiShihChung,2022-11-22T10:34:50.000Z,"陳時中 Chen Shih-Chung
@TaipeiShihChung
·
22 Nov 2022哈囉，我是陳時中，我是阿中。感謝今天所有在我車掃路途當中，不停揮舞旗幟，高喊「阿中凍蒜」，向我打招呼的台北市民朋友。你們的熱情，我跟大仁哥都看到了，內心十分高興。距離 11/26 投票日，只剩下最後倒數四天。希望大家都能秉持今天的熱情，一票拉一票，翻轉台北，讓台北更好，咱鬥陣拚到底!
20
121
1,671",20,121,"1,671"
金醬厚,@in_somewhere,2022-11-22T10:32:29.000Z,"金醬厚
@in_somewhere
·
22 Nov 2022TVBS不附網址
國民黨台北市黨部主委黃呂錦茹日前受訪表示，25日的凱道路權已經被民進黨陣營搶去，但國民黨擁有24日的路權，這樣陳時中陣營也沒辦法場佈，原本打算和對方協調場地，但看起來已協調不成。

要協調什麼? 
訂下前一天路權要脅讓出後一天路權嗎?
2
21",,2,21
Amelia,@Amelia181672271,2022-11-22T10:21:32.000Z,"Amelia
@Amelia181672271
·
22 Nov 2022Replying to 
@ji51794692
陳時中也和中國官員見過面",,,
BlackDog黑狗,@oioiyyykkk,2022-11-22T10:17:45.000Z,"BlackDog黑狗
@oioiyyykkk
·
22 Nov 2022Replying to 
@ktyssityu
 and 
@usahanablanc
我也是在意天氣問題，大家平安健康去投票最重要，每一票都很珍貴，11/26投給陳時中最重要。
4",,,4
PTTGossiping批踢踢八卦板觀察分享,@PttGossipingFB,2022-11-22T10:13:15.000Z,"PTTGossiping批踢踢八卦板觀察分享
@PttGossipingFB
·
22 Nov 2022陳時中擋了要幫我們的人 
aka 疫苗掮客，所以被仇恨?? 
王必勝你到底在工三小???
一個謊話要多少謊話來圓謊??
3",,,3
Jeady 狗跟熊生的貓,@CatJeady,2022-11-22T10:10:35.000Z,"Jeady 狗跟熊生的貓
@CatJeady
·
22 Nov 2022Replying to 
@ox032122
想想館長…幾天前罵陳時中，過沒幾天七家健身房被查…
2
8",2,,8
侯乾良,@before1012,2022-11-22T09:51:54.000Z,"侯乾良
@before1012
·
22 Nov 2022陳時中團隊驚傳涉打人！新黨候選人路過嗆聲　控遭圍毆鎖喉 https://ctinews.com/news/items/gGaMr1wBxK?utm_source=LINE&utm_medium=LINE&utm_campaign=LINE&utm_id=LINE…
1",,,1
Jamic99,@Jamic_99,2022-11-22T09:47:09.000Z,"Jamic99
@Jamic_99
·
22 Nov 2022Replying to 
@hqvSpv2SoXIj4Zn
我希望 陳時中上+沈慧虹上+高虹安關。
7",,,7
阿華田很好喝,@Fu0naU6SmWfgP2b,2022-11-22T09:40:04.000Z,"阿華田很好喝
@Fu0naU6SmWfgP2b
·
22 Nov 2022講大家告訴大家
樓上招樓下
阿公招阿嬤
爸爸媽媽哥哥姊姊妹妹們
一起來投票
#陳時中
#林佳龍
#陳其遇 
下架高虹安
1",,,1
通說,@Tong_Shuo,2022-11-22T09:39:15.000Z,"通說
@Tong_Shuo
·
22 Nov 2022
中国官方媒体【台官員聲稱陳時中曾擋下許多“疫苗騙子”，被批“賊喊捉賊”】
台灣“衛生福利部部長”薛瑞元為護航民進黨台北市長候選人陳時中，聲稱陳時中曾擋下許多“疫苗掮客”，因此才遭受攻擊。該論調在島內引發諸多批評。
1
5",,1,5
昏野平常,@honnonhejio,2022-11-22T09:33:16.000Z,"昏野平常
@honnonhejio
·
22 Nov 2022Replying to 
@usahanablanc
會贏去哪辦都沒差，畢竟已經有一個新黨的跑去說被陳時中團隊打所以喊告了
3",,,3
CHēN,@exam22,2022-11-22T09:31:28.000Z,"CHēN
@exam22
·
22 Nov 2022Re: [新聞] 呱吉控「背後有最邪惡派系」　陳時中反 - 看板 Gossiping - 批踢踢實業坊 https://ptt.cc/bbs/Gossiping/M.1669094787.A.9CB.html… 
呱吉現在是暈船了嗎？
直言知道對方背後的勢力很邪惡，
還是要支持，但卻希望他當選後，
那些背後的勢力會自己消滅？

苦無大師現在是進化成苦主大師了嗎？
暈船到不行啊？",,,
霍爾,@imsunnyswift,2022-11-22T09:24:17.000Z,"霍爾
@imsunnyswift
·
22 Nov 2022藍白是玩夠了沒？其實陳時中是政務官，是指揮官，但是他不需要為每一間疫苗公司、藥品公司負責好嗎？他只是領導、決策，統整大家的意見，防疫是從政府部門、醫護藥劑檢驗清潔大動員的戰役，連人民都一起努力才有的結果，蔣萬安跟黃珊珊沒完沒了，拿防疫攻擊陳時中到底是自己多沒料？
最後一哩鹿( ⓛ ω ⓛ)
@dryadb43738
·
22 Nov 2022
""高端真實世界保護力有貓膩？郭正亮驚爆：陳時中心虛了""
前立委郭正亮今（21）日就爆出，「陳時中根本不敢講保護力，只敢講保護效益，玩文字遊戲一看就知道心虛」，引發討論。

⋯⋯因為這是真實世界數據啊，到底有什麼毛病
( http://twitthat.com/G8kRz )
5",,,5
Cory 英粉頑固份子,@yaplibe,2022-11-22T08:58:25.000Z,"Cory 英粉頑固份子
@yaplibe
·
22 Nov 2022為什麼噁心呱吉在直播的時候痛罵英系在背後讓陳時中的清白形象染黑，英粉都惦惦不出聲？

你們平時罵綠白的狠勁跟力氣都去哪了
玫瑰柯黑瓣 AKA 柯黑興業/ Koa-o͘ heng-gia̍p
@antikpltd2
·
21 Nov 2022
#呱吉 在他直播罵 #英系 der片段ℙ𝔸ℝ𝕋
Show this thread
2:11
2,237 views
8
17
104",8,17,104
Jet,@Jetchen_s150237,2022-11-22T08:51:55.000Z,"Jet
@Jetchen_s150237
·
22 Nov 2022Replying to 
@kA6VGrza1Hinwhi
 and 
@in_somewhere
預防重演韓國棃泰院踩踏事件和兩方支持者發生衝突
所以
陳時中競選總部選擇第二個申請地點舉辦選前之夜造勢晚會。
2
8",2,,8
纪念文革 怀念遇罗克,@yuluojin,2022-11-22T08:43:59.000Z,"纪念文革 怀念遇罗克
@yuluojin
·
22 Nov 2022【一刀未剪】曹董高喊""我就是台獨""！曹興誠批喊兩岸一家親的人 就是在""麻醉""台灣人 直言國民黨利用匪媒污辱陳時中是陰謀│【焦點人物大現場】20221118│三立新聞台
youtube.com
【一刀未剪】曹董高喊""我就是台獨""！曹興誠批喊兩岸一家親的人 就是在""麻醉""台灣人 直言國民黨利用匪媒污辱陳時中是陰謀│【焦點人物大現...
#三立新聞 #三立LIVE新聞➲新台灣加油 https://goo.gl/Hthr3e➲前進新台灣 https://reurl.cc/6egpy➲驚爆新聞線 爆內幕追真相 https://goo.gl/qnrjSt➲從台灣看世界時事不漏接 https://goo.gl/djuiiU➲台灣亮起來 https:/...",,,
